EmpiricialRegret,length_scale,K,method
0.14342281903206738,1.5,10,epsilon
0.44025330043663186,1.5,10,ucb
0.2840069371638972,1.5,10,ts
0.26344637176364866,1.5,10,epsilon
0.2007774709201798,1.5,10,ucb
0.21401441867681617,1.5,10,ts
0.18506651322683434,1.5,10,epsilon
0.20308308309073467,1.5,10,ucb
0.22391110861502628,1.5,10,ts
0.1780539669874822,1.5,10,epsilon
0.16405899826152334,1.5,10,ucb
0.4973462404285972,1.5,10,ts
0.1542119755157868,1.5,10,epsilon
0.3337681058109179,1.5,10,ucb
0.1893905815267654,1.5,10,ts
0.5779533475365216,1.5,10,epsilon
0.13429464202711341,1.5,10,ucb
0.24876883201226366,1.5,10,ts
0.1172191785294619,1.5,10,epsilon
0.2192481815887938,1.5,10,ucb
0.23570598448438565,1.5,10,ts
0.29418485339970757,1.5,10,epsilon
0.23430448066083875,1.5,10,ucb
0.4023576054707826,1.5,10,ts
0.1902218567659768,1.5,10,epsilon
0.28890636082198606,1.5,10,ucb
0.33719804132925796,1.5,10,ts
0.2343879422165611,1.5,10,epsilon
0.17099002724465623,1.5,10,ucb
0.17350204327887875,1.5,10,ts
0.1623205901366973,1.5,10,epsilon
0.34906170669388,1.5,10,ucb
0.26324297214963355,1.5,10,ts
0.18160181208564213,1.5,10,epsilon
0.2918971604213216,1.5,10,ucb
0.2817210458518635,1.5,10,ts
0.18290516930569517,1.5,10,epsilon
0.2430152224398947,1.5,10,ucb
0.1377927645324264,1.5,10,ts
0.20904402367202224,1.5,10,epsilon
0.1564340509234639,1.5,10,ucb
0.287336550555058,1.5,10,ts
0.2644606624167211,1.5,10,epsilon
0.40077775131963755,1.5,10,ucb
0.15284284143225893,1.5,10,ts
0.11221506985586875,1.5,10,epsilon
0.40727388616247534,1.5,10,ucb
0.2951237455826102,1.5,10,ts
0.21535159128230816,1.5,10,epsilon
0.17322615163761082,1.5,10,ucb
0.15931980222354766,1.5,10,ts
0.0513235167542433,2,10,epsilon
0.24486638691305296,2,10,ucb
0.42160791333647984,2,10,ts
0.11501193434889316,2,10,epsilon
0.5132069480005019,2,10,ucb
0.20902833500007867,2,10,ts
0.14916823880048583,2,10,epsilon
0.1249855355162941,2,10,ucb
0.37924197051575465,2,10,ts
0.09496345627896657,2,10,epsilon
0.43552733782462727,2,10,ucb
0.42966941400426384,2,10,ts
0.1350264808117412,2,10,epsilon
0.09540569331651787,2,10,ucb
0.11470342277073682,2,10,ts
0.08156119005624535,2,10,epsilon
0.2513291145230758,2,10,ucb
0.18461021581191323,2,10,ts
0.11026047836177313,2,10,epsilon
0.2753993146178989,2,10,ucb
0.21909653869851747,2,10,ts
0.17796954777297488,2,10,epsilon
0.12442206838707535,2,10,ucb
0.16881842835975985,2,10,ts
0.09228410219947751,2,10,epsilon
0.23888503329640037,2,10,ucb
0.30758482196096737,2,10,ts
0.23513883448642806,2,10,epsilon
0.13628906991471812,2,10,ucb
0.4494838893320292,2,10,ts
0.17353578133650885,2,10,epsilon
0.1714713347662767,2,10,ucb
0.5901584245896792,2,10,ts
0.08194863232720076,2,10,epsilon
0.13772839730308015,2,10,ucb
0.43671730888190347,2,10,ts
0.10373813561667579,2,10,epsilon
0.25498599629887364,2,10,ucb
0.17914931279792018,2,10,ts
0.12058961683269571,2,10,epsilon
0.5116413765900082,2,10,ucb
0.16355368280799884,2,10,ts
0.195455960021739,2,10,epsilon
0.21681778146326647,2,10,ucb
0.14940868674611818,2,10,ts
0.19575689206392002,2,10,epsilon
0.12702037021917403,2,10,ucb
0.20318656312908714,2,10,ts
0.08640124007842975,2,10,epsilon
0.3631331964576493,2,10,ucb
0.21036942978894985,2,10,ts
0.14281934045047637,2,10,epsilon
0.2163132746022987,2,10,ucb
0.12449746755887649,2,10,ts
0.12391335689840842,2,10,epsilon
0.09837350506954291,2,10,ucb
0.14282407342398445,2,10,ts
0.16235277576838023,2,10,epsilon
0.37400131470737447,2,10,ucb
0.30311620675620826,2,10,ts
0.1037193358065815,2,10,epsilon
0.3865663702939243,2,10,ucb
0.3216004724248448,2,10,ts
0.16322635878067193,2,10,epsilon
0.11893579865009885,2,10,ucb
0.3400833694815911,2,10,ts
0.08089390062988028,2,10,epsilon
0.17229357082519361,2,10,ucb
0.19133724138442332,2,10,ts
0.24676624293055666,2,10,epsilon
0.22781101970443807,2,10,ucb
0.5780118875608037,2,10,ts
0.08979835391638026,2,10,epsilon
0.1497438761374383,2,10,ucb
0.29163054239493197,2,10,ts
0.11925463746374838,2,10,epsilon
0.2839518516120163,2,10,ucb
0.17199101670260172,2,10,ts
0.15870243207326393,2,10,epsilon
0.38973160637048165,2,10,ucb
0.14029357251121502,2,10,ts
0.22169811873907286,2,10,epsilon
0.3563516942760671,2,10,ucb
0.16658314482271677,2,10,ts
0.171441224355545,2,10,epsilon
0.675662560278835,2,10,ucb
0.15317614576593824,2,10,ts
0.13353670971138135,2,10,epsilon
0.14591792925655786,2,10,ucb
0.17665333658394028,2,10,ts
0.11189343666726416,3,10,epsilon
0.13856411642590272,3,10,ucb
0.06925672257854656,3,10,ts
0.10778083509609922,3,10,epsilon
0.31090124147998177,3,10,ucb
0.052844909400380766,3,10,ts
0.1117638529001292,3,10,epsilon
0.04983887666040866,3,10,ucb
0.3218860931481491,3,10,ts
0.05488653670409661,3,10,epsilon
0.22213542582242932,3,10,ucb
0.2482593822074322,3,10,ts
0.06233028607053908,3,10,epsilon
0.3045694310569388,3,10,ucb
0.40174714643755316,3,10,ts
0.1531333735931999,3,10,epsilon
0.17049972966217808,3,10,ucb
0.15545770970953657,3,10,ts
0.11807716215945976,3,10,epsilon
0.05139016839039445,3,10,ucb
0.09900908678252683,3,10,ts
0.10646666417254035,3,10,epsilon
0.03225398485780166,3,10,ucb
0.03364244919759322,3,10,ts
0.11129740559980492,3,10,epsilon
0.17211720338535957,3,10,ucb
0.07127789383242036,3,10,ts
0.15549273181201248,3,10,epsilon
0.18706429452486664,3,10,ucb
0.4173314449184065,3,10,ts
0.057402035068607145,3,10,epsilon
0.31088617032450877,3,10,ucb
0.08422407725638464,3,10,ts
0.07876723996103084,3,10,epsilon
0.30002778157108634,3,10,ucb
0.14909298880483074,3,10,ts
0.10732199223228858,3,10,epsilon
0.24853752053102665,3,10,ucb
0.05870287814844152,3,10,ts
0.09568007948061413,3,10,epsilon
0.3391219313312319,3,10,ucb
0.15589151128924594,3,10,ts
0.1576113752972888,3,10,epsilon
0.1461569101456383,3,10,ucb
0.22204587641006832,3,10,ts
0.10585074760452612,3,10,epsilon
0.36198391755585146,3,10,ucb
0.3395657661264308,3,10,ts
0.07644382370195837,3,10,epsilon
0.19188718780486946,3,10,ucb
0.270929307345103,3,10,ts
0.102364842474074,3,10,epsilon
0.24636463068905404,3,10,ucb
0.09395192208046581,3,10,ts
0.07468107901423511,3,10,epsilon
0.08461934020266375,3,10,ucb
0.07011826409127349,3,10,ts
0.1729731566362772,3,10,epsilon
0.14415922403134504,3,10,ucb
0.149101250074893,3,10,ts
0.177933240614809,3,10,epsilon
0.07236214566031776,3,10,ucb
0.27770707076223716,3,10,ts
0.17571570989452753,3,10,epsilon
0.15440120070972396,3,10,ucb
0.05572028087164018,3,10,ts
0.0793285712993837,3,10,epsilon
0.09381070619509481,3,10,ucb
0.34660250969785045,3,10,ts
0.049246867134804855,3,10,epsilon
0.04457797157893663,3,10,ucb
0.2157680053393068,3,10,ts
0.11721928889287068,3,10,epsilon
0.132675047477366,3,10,ucb
0.2957294026748287,3,10,ts
0.05748873440903173,3,10,epsilon
0.027084546215615433,3,10,ucb
0.2118471995113766,3,10,ts
0.036830243313718,3,10,epsilon
0.27780762224326444,3,10,ucb
0.25181622485435473,3,10,ts
0.07363003305995697,3,10,epsilon
0.1902315175243339,3,10,ucb
0.19535352735730535,3,10,ts
0.34874387238235277,3,10,epsilon
0.42443697868093266,3,10,ucb
0.05904615451377622,3,10,ts
0.1288606424741033,3,10,epsilon
0.1461193926788609,3,10,ucb
0.3314686213514721,3,10,ts
0.03187044803828543,4,10,epsilon
0.039485662706771826,4,10,ucb
0.04013504189986993,4,10,ts
0.017707525481462795,4,10,epsilon
0.07218769550606506,4,10,ucb
0.06311667565430956,4,10,ts
0.062461348596955533,4,10,epsilon
0.11439821947947998,4,10,ucb
0.17836864021623947,4,10,ts
0.24156470728722415,4,10,epsilon
0.0991722379995685,4,10,ucb
0.044873780174116994,4,10,ts
0.06715010621144699,4,10,epsilon
0.05227523232450132,4,10,ucb
0.15042622601212643,4,10,ts
0.11377459985598304,4,10,epsilon
0.21148140261128384,4,10,ucb
0.0903336158780406,4,10,ts
0.041832162284545955,4,10,epsilon
0.23609581030032126,4,10,ucb
0.10634804557011185,4,10,ts
0.07770424011709444,4,10,epsilon
0.15650737927510378,4,10,ucb
0.038650484415480496,4,10,ts
0.10323515466504872,4,10,epsilon
0.16397022246724227,4,10,ucb
0.08692899468782143,4,10,ts
0.19089684508236726,4,10,epsilon
0.31303818819251106,4,10,ucb
0.1493830441277359,4,10,ts
0.09788732275672322,4,10,epsilon
0.18245690945207943,4,10,ucb
0.22969014001067659,4,10,ts
0.14069227672750734,4,10,epsilon
0.05694682643683979,4,10,ucb
0.10271655188919498,4,10,ts
0.05856687655332272,4,10,epsilon
0.09117070410279314,4,10,ucb
0.12886969751923447,4,10,ts
0.2745888602174059,4,10,epsilon
0.19220446788914203,4,10,ucb
0.24314717139812927,4,10,ts
0.10573673314486592,4,10,epsilon
0.11500906819259621,4,10,ucb
0.03669171210539108,4,10,ts
0.08168182567511414,4,10,epsilon
0.16506342945165103,4,10,ucb
0.2398163483682344,4,10,ts
0.0966646377703149,4,10,epsilon
0.23172128520624152,4,10,ucb
0.06364130697846446,4,10,ts
0.023164086723744787,4,10,epsilon
0.3556045026818805,4,10,ucb
0.09746697892014713,4,10,ts
0.22901469296224,4,10,epsilon
0.1818229283993729,4,10,ucb
0.08693911918038986,4,10,ts
0.1036433931446396,4,10,epsilon
0.12172233907044014,4,10,ucb
0.09942952542145592,4,10,ts
0.030466159660289188,4,10,epsilon
0.15162453421381172,4,10,ucb
0.19702336731069256,4,10,ts
0.03708181810700912,4,10,epsilon
0.20992269587652626,4,10,ucb
0.25831889202894753,4,10,ts
0.0886415398018945,4,10,epsilon
0.25677617667876695,4,10,ucb
0.049166791173099425,4,10,ts
0.16721149909661978,4,10,epsilon
0.1460754622526067,4,10,ucb
0.08522670100898914,4,10,ts
0.2550932794323791,4,10,epsilon
0.33004312777050365,4,10,ucb
0.20528297516928934,4,10,ts
0.04081730477189698,4,10,epsilon
0.16195707364961612,4,10,ucb
0.33736386965744053,4,10,ts
0.3476622420333806,4,10,epsilon
0.040516492552569845,4,10,ucb
0.03623745000331693,4,10,ts
0.2775328902272804,4,10,epsilon
0.06527254019590834,4,10,ucb
0.14781285978400846,4,10,ts
0.05457562510985862,4,10,epsilon
0.3131056306790578,4,10,ucb
0.14735738976499935,4,10,ts
0.17547498051025157,4,10,epsilon
0.17971654661192532,4,10,ucb
0.17291744991294014,4,10,ts
